,features,rating,image,dim,level
624,"('37', 'flow', 'attractive', '4')",75.28282051282052,37,attractive,4
626,"('37', 'flow', 'trustworthy', '1')",59.60515151515152,37,trustworthy,1
627,"('37', 'flow', 'trustworthy', '2')",54.7102380952381,37,trustworthy,2
628,"('37', 'flow', 'trustworthy', '3')",63.08923076923077,37,trustworthy,3
629,"('37', 'flow', 'trustworthy', '4')",66.7125641025641,37,trustworthy,4
641,"('38', 'flow', 'attractive', '1')",57.83821428571429,38,attractive,1
642,"('38', 'flow', 'attractive', '2')",59.64848484848485,38,attractive,2
643,"('38', 'flow', 'attractive', '3')",61.73952380952381,38,attractive,3
644,"('38', 'flow', 'attractive', '4')",64.93307692307692,38,attractive,4
646,"('38', 'flow', 'trustworthy', '1')",49.51714285714286,38,trustworthy,1
647,"('38', 'flow', 'trustworthy', '2')",51.17424242424242,38,trustworthy,2
648,"('38', 'flow', 'trustworthy', '3')",53.83071428571428,38,trustworthy,3
649,"('38', 'flow', 'trustworthy', '4')",52.11538461538461,38,trustworthy,4
661,"('39', 'flow', 'attractive', '1')",60.72135135135135,39,attractive,1
662,"('39', 'flow', 'attractive', '2')",60.68464285714286,39,attractive,2
663,"('39', 'flow', 'attractive', '3')",66.9639393939394,39,attractive,3
664,"('39', 'flow', 'attractive', '4')",72.45857142857142,39,attractive,4
666,"('39', 'flow', 'trustworthy', '1')",56.182702702702706,39,trustworthy,1
667,"('39', 'flow', 'trustworthy', '2')",62.549642857142864,39,trustworthy,2
668,"('39', 'flow', 'trustworthy', '3')",55.72060606060606,39,trustworthy,3
669,"('39', 'flow', 'trustworthy', '4')",58.91904761904762,39,trustworthy,4
681,"('4', 'flow', 'attractive', '1')",60.60025641025641,4,attractive,1
682,"('4', 'flow', 'attractive', '2')",62.281724137931036,4,attractive,2
683,"('4', 'flow', 'attractive', '3')",60.693666666666665,4,attractive,3
684,"('4', 'flow', 'attractive', '4')",72.89425,4,attractive,4
686,"('4', 'flow', 'trustworthy', '1')",59.97102564102564,4,trustworthy,1
687,"('4', 'flow', 'trustworthy', '2')",58.63,4,trustworthy,2
688,"('4', 'flow', 'trustworthy', '3')",60.31733333333333,4,trustworthy,3
689,"('4', 'flow', 'trustworthy', '4')",65.9525,4,trustworthy,4
701,"('40', 'flow', 'attractive', '1')",47.87771428571428,40,attractive,1
702,"('40', 'flow', 'attractive', '2')",51.504864864864864,40,attractive,2
703,"('40', 'flow', 'attractive', '3')",56.5525,40,attractive,3
704,"('40', 'flow', 'attractive', '4')",57.88484848484848,40,attractive,4
706,"('40', 'flow', 'trustworthy', '1')",50.373714285714286,40,trustworthy,1
707,"('40', 'flow', 'trustworthy', '2')",50.60324324324324,40,trustworthy,2
708,"('40', 'flow', 'trustworthy', '3')",57.205,40,trustworthy,3
709,"('40', 'flow', 'trustworthy', '4')",47.983939393939394,40,trustworthy,4
721,"('41', 'flow', 'attractive', '1')",37.2645,41,attractive,1
722,"('41', 'flow', 'attractive', '2')",46.533142857142856,41,attractive,2
723,"('41', 'flow', 'attractive', '3')",49.46675675675676,41,attractive,3
724,"('41', 'flow', 'attractive', '4')",49.55142857142857,41,attractive,4
726,"('41', 'flow', 'trustworthy', '1')",51.50975,41,trustworthy,1
727,"('41', 'flow', 'trustworthy', '2')",57.434000000000005,41,trustworthy,2
728,"('41', 'flow', 'trustworthy', '3')",57.75756756756757,41,trustworthy,3
729,"('41', 'flow', 'trustworthy', '4')",64.1557142857143,41,trustworthy,4
741,"('42', 'flow', 'attractive', '1')",39.702999999999996,42,attractive,1
742,"('42', 'flow', 'attractive', '2')",50.051,42,attractive,2
743,"('42', 'flow', 'attractive', '3')",55.87057142857143,42,attractive,3
744,"('42', 'flow', 'attractive', '4')",50.7072972972973,42,attractive,4
746,"('42', 'flow', 'trustworthy', '1')",48.977333333333334,42,trustworthy,1
747,"('42', 'flow', 'trustworthy', '2')",52.8745,42,trustworthy,2
748,"('42', 'flow', 'trustworthy', '3')",55.041428571428575,42,trustworthy,3
749,"('42', 'flow', 'trustworthy', '4')",57.685135135135134,42,trustworthy,4
761,"('43', 'flow', 'attractive', '1')",37.68,43,attractive,1
762,"('43', 'flow', 'attractive', '2')",43.373000000000005,43,attractive,2
763,"('43', 'flow', 'attractive', '3')",55.29375,43,attractive,3
764,"('43', 'flow', 'attractive', '4')",61.32942857142858,43,attractive,4
766,"('43', 'flow', 'trustworthy', '1')",62.925862068965515,43,trustworthy,1
767,"('43', 'flow', 'trustworthy', '2')",56.705333333333336,43,trustworthy,2
768,"('43', 'flow', 'trustworthy', '3')",62.465250000000005,43,trustworthy,3
769,"('43', 'flow', 'trustworthy', '4')",60.49114285714286,43,trustworthy,4
781,"('44', 'flow', 'attractive', '1')",71.90435897435897,44,attractive,1
782,"('44', 'flow', 'attractive', '2')",74.86896551724138,44,attractive,2
783,"('44', 'flow', 'attractive', '3')",75.06866666666666,44,attractive,3
784,"('44', 'flow', 'attractive', '4')",76.23375,44,attractive,4
786,"('44', 'flow', 'trustworthy', '1')",46.52538461538462,44,trustworthy,1
787,"('44', 'flow', 'trustworthy', '2')",47.713793103448275,44,trustworthy,2
788,"('44', 'flow', 'trustworthy', '3')",50.73800000000001,44,trustworthy,3
789,"('44', 'flow', 'trustworthy', '4')",54.617999999999995,44,trustworthy,4
801,"('45', 'flow', 'attractive', '1')",64.71384615384615,45,attractive,1
802,"('45', 'flow', 'attractive', '2')",68.1048717948718,45,attractive,2
803,"('45', 'flow', 'attractive', '3')",76.39241379310346,45,attractive,3
804,"('45', 'flow', 'attractive', '4')",70.07199999999999,45,attractive,4
806,"('45', 'flow', 'trustworthy', '1')",65.07115384615385,45,trustworthy,1
807,"('45', 'flow', 'trustworthy', '2')",67.15179487179488,45,trustworthy,2
808,"('45', 'flow', 'trustworthy', '3')",66.51172413793103,45,trustworthy,3
809,"('45', 'flow', 'trustworthy', '4')",64.00566666666667,45,trustworthy,4
821,"('46', 'flow', 'attractive', '1')",33.938809523809525,46,attractive,1
822,"('46', 'flow', 'attractive', '2')",37.60076923076923,46,attractive,2
823,"('46', 'flow', 'attractive', '3')",49.83102564102564,46,attractive,3
824,"('46', 'flow', 'attractive', '4')",47.014482758620694,46,attractive,4
826,"('46', 'flow', 'trustworthy', '1')",59.34,46,trustworthy,1
827,"('46', 'flow', 'trustworthy', '2')",63.65807692307692,46,trustworthy,2
828,"('46', 'flow', 'trustworthy', '3')",63.624102564102564,46,trustworthy,3
829,"('46', 'flow', 'trustworthy', '4')",58.62172413793103,46,trustworthy,4
841,"('47', 'flow', 'attractive', '1')",54.8130303030303,47,attractive,1
842,"('47', 'flow', 'attractive', '2')",64.2747619047619,47,attractive,2
843,"('47', 'flow', 'attractive', '3')",66.72923076923077,47,attractive,3
844,"('47', 'flow', 'attractive', '4')",71.72487179487179,47,attractive,4
846,"('47', 'flow', 'trustworthy', '1')",40.02969696969697,47,trustworthy,1
847,"('47', 'flow', 'trustworthy', '2')",46.732619047619046,47,trustworthy,2
848,"('47', 'flow', 'trustworthy', '3')",50.81192307692308,47,trustworthy,3
849,"('47', 'flow', 'trustworthy', '4')",57.84435897435897,47,trustworthy,4
861,"('48', 'flow', 'attractive', '1')",73.1432142857143,48,attractive,1
862,"('48', 'flow', 'attractive', '2')",71.3569696969697,48,attractive,2
863,"('48', 'flow', 'attractive', '3')",73.76523809523809,48,attractive,3
864,"('48', 'flow', 'attractive', '4')",67.09307692307692,48,attractive,4
866,"('48', 'flow', 'trustworthy', '1')",61.167857142857144,48,trustworthy,1
867,"('48', 'flow', 'trustworthy', '2')",55.55787878787879,48,trustworthy,2
868,"('48', 'flow', 'trustworthy', '3')",55.21190476190476,48,trustworthy,3
869,"('48', 'flow', 'trustworthy', '4')",56.323076923076925,48,trustworthy,4
881,"('49', 'flow', 'attractive', '1')",63.82189189189189,49,attractive,1
882,"('49', 'flow', 'attractive', '2')",74.79785714285715,49,attractive,2
883,"('49', 'flow', 'attractive', '3')",78.82060606060605,49,attractive,3
884,"('49', 'flow', 'attractive', '4')",82.06857142857143,49,attractive,4
886,"('49', 'flow', 'trustworthy', '1')",58.894594594594594,49,trustworthy,1
887,"('49', 'flow', 'trustworthy', '2')",65.61285714285715,49,trustworthy,2
888,"('49', 'flow', 'trustworthy', '3')",60.69151515151515,49,trustworthy,3
889,"('49', 'flow', 'trustworthy', '4')",63.470238095238095,49,trustworthy,4
901,"('5', 'flow', 'attractive', '1')",48.317692307692305,5,attractive,1
902,"('5', 'flow', 'attractive', '2')",59.72461538461539,5,attractive,2
903,"('5', 'flow', 'attractive', '3')",59.99655172413792,5,attractive,3
904,"('5', 'flow', 'attractive', '4')",59.355,5,attractive,4
906,"('5', 'flow', 'trustworthy', '1')",51.535384615384615,5,trustworthy,1
907,"('5', 'flow', 'trustworthy', '2')",57.93153846153846,5,trustworthy,2
908,"('5', 'flow', 'trustworthy', '3')",52.637241379310346,5,trustworthy,3
909,"('5', 'flow', 'trustworthy', '4')",55.56033333333333,5,trustworthy,4
921,"('6', 'flow', 'attractive', '1')",36.44952380952381,6,attractive,1
922,"('6', 'flow', 'attractive', '2')",42.96769230769231,6,attractive,2
923,"('6', 'flow', 'attractive', '3')",50.69179487179487,6,attractive,3
924,"('6', 'flow', 'attractive', '4')",55.394137931034486,6,attractive,4
926,"('6', 'flow', 'trustworthy', '1')",56.29785714285714,6,trustworthy,1
927,"('6', 'flow', 'trustworthy', '2')",61.68653846153846,6,trustworthy,2
928,"('6', 'flow', 'trustworthy', '3')",61.072051282051284,6,trustworthy,3
929,"('6', 'flow', 'trustworthy', '4')",63.30137931034483,6,trustworthy,4
941,"('7', 'flow', 'attractive', '1')",51.75575757575758,7,attractive,1
942,"('7', 'flow', 'attractive', '2')",53.41952380952381,7,attractive,2
943,"('7', 'flow', 'attractive', '3')",59.63,7,attractive,3
944,"('7', 'flow', 'attractive', '4')",68.07820512820513,7,attractive,4
946,"('7', 'flow', 'trustworthy', '1')",42.3530303030303,7,trustworthy,1
947,"('7', 'flow', 'trustworthy', '2')",40.82476190476191,7,trustworthy,2
948,"('7', 'flow', 'trustworthy', '3')",53.027307692307694,7,trustworthy,3
949,"('7', 'flow', 'trustworthy', '4')",47.33,7,trustworthy,4
961,"('8', 'flow', 'attractive', '1')",39.14785714285715,8,attractive,1
962,"('8', 'flow', 'attractive', '2')",42.77454545454545,8,attractive,2
963,"('8', 'flow', 'attractive', '3')",46.35047619047619,8,attractive,3
964,"('8', 'flow', 'attractive', '4')",43.901538461538465,8,attractive,4
966,"('8', 'flow', 'trustworthy', '1')",45.79071428571429,8,trustworthy,1
967,"('8', 'flow', 'trustworthy', '2')",45.29,8,trustworthy,2
968,"('8', 'flow', 'trustworthy', '3')",52.225476190476186,8,trustworthy,3
969,"('8', 'flow', 'trustworthy', '4')",49.00307692307692,8,trustworthy,4
981,"('9', 'flow', 'attractive', '1')",53.14783783783784,9,attractive,1
982,"('9', 'flow', 'attractive', '2')",56.46678571428571,9,attractive,2
983,"('9', 'flow', 'attractive', '3')",60.00121212121212,9,attractive,3
984,"('9', 'flow', 'attractive', '4')",60.59904761904762,9,attractive,4
986,"('9', 'flow', 'trustworthy', '1')",48.9454054054054,9,trustworthy,1
987,"('9', 'flow', 'trustworthy', '2')",56.23642857142857,9,trustworthy,2
988,"('9', 'flow', 'trustworthy', '3')",46.53272727272727,9,trustworthy,3
989,"('9', 'flow', 'trustworthy', '4')",51.395,9,trustworthy,4
10,"('0', 'vector', 'attractive', '0')",18.95,0,attractive,0
15,"('0', 'vector', 'trustworthy', '0')",72.38452380952381,0,trustworthy,0
30,"('1', 'vector', 'attractive', '0')",52.47878787878788,1,attractive,0
35,"('1', 'vector', 'trustworthy', '0')",53.52818181818182,1,trustworthy,0
50,"('10', 'vector', 'attractive', '0')",51.64833333333333,10,attractive,0
55,"('10', 'vector', 'trustworthy', '0')",50.55761904761905,10,trustworthy,0
70,"('11', 'vector', 'attractive', '0')",67.59848484848484,11,attractive,0
75,"('11', 'vector', 'trustworthy', '0')",56.302121212121214,11,trustworthy,0
90,"('12', 'vector', 'attractive', '0')",44.76392857142857,12,attractive,0
95,"('12', 'vector', 'trustworthy', '0')",45.04535714285714,12,trustworthy,0
110,"('13', 'vector', 'attractive', '0')",47.31648648648649,13,attractive,0
115,"('13', 'vector', 'trustworthy', '0')",45.115135135135134,13,trustworthy,0
130,"('14', 'vector', 'attractive', '0')",35.61857142857143,14,attractive,0
135,"('14', 'vector', 'trustworthy', '0')",52.84914285714286,14,trustworthy,0
150,"('15', 'vector', 'attractive', '0')",37.415,15,attractive,0
155,"('15', 'vector', 'trustworthy', '0')",30.2935,15,trustworthy,0
170,"('16', 'vector', 'attractive', '0')",44.47666666666667,16,attractive,0
175,"('16', 'vector', 'trustworthy', '0')",52.03666666666666,16,trustworthy,0
190,"('17', 'vector', 'attractive', '0')",44.183793103448274,17,attractive,0
195,"('17', 'vector', 'trustworthy', '0')",42.43448275862069,17,trustworthy,0
210,"('18', 'vector', 'attractive', '0')",39.20128205128205,18,attractive,0
215,"('18', 'vector', 'trustworthy', '0')",62.27538461538461,18,trustworthy,0
230,"('19', 'vector', 'attractive', '0')",56.91730769230769,19,attractive,0
235,"('19', 'vector', 'trustworthy', '0')",41.150000000000006,19,trustworthy,0
250,"('2', 'vector', 'attractive', '0')",42.785000000000004,2,attractive,0
255,"('2', 'vector', 'trustworthy', '0')",41.00642857142857,2,trustworthy,0
270,"('20', 'vector', 'attractive', '0')",47.022380952380956,20,attractive,0
275,"('20', 'vector', 'trustworthy', '0')",32.35880952380952,20,trustworthy,0
290,"('21', 'vector', 'attractive', '0')",47.551818181818184,21,attractive,0
295,"('21', 'vector', 'trustworthy', '0')",48.17545454545454,21,trustworthy,0
310,"('22', 'vector', 'attractive', '0')",55.55964285714286,22,attractive,0
315,"('22', 'vector', 'trustworthy', '0')",56.532500000000006,22,trustworthy,0
330,"('23', 'vector', 'attractive', '0')",61.30567567567567,23,attractive,0
335,"('23', 'vector', 'trustworthy', '0')",58.77594594594595,23,trustworthy,0
350,"('24', 'vector', 'attractive', '0')",39.51285714285714,24,attractive,0
355,"('24', 'vector', 'trustworthy', '0')",42.59457142857143,24,trustworthy,0
370,"('25', 'vector', 'attractive', '0')",22.36025,25,attractive,0
375,"('25', 'vector', 'trustworthy', '0')",44.011,25,trustworthy,0
390,"('26', 'vector', 'attractive', '0')",43.04666666666667,26,attractive,0
395,"('26', 'vector', 'trustworthy', '0')",55.78099999999999,26,trustworthy,0
410,"('27', 'vector', 'attractive', '0')",31.16551724137931,27,attractive,0
415,"('27', 'vector', 'trustworthy', '0')",39.84931034482759,27,trustworthy,0
430,"('28', 'vector', 'attractive', '0')",50.328717948717944,28,attractive,0
435,"('28', 'vector', 'trustworthy', '0')",64.3625641025641,28,trustworthy,0
450,"('29', 'vector', 'attractive', '0')",47.56923076923077,29,attractive,0
455,"('29', 'vector', 'trustworthy', '0')",51.58461538461539,29,trustworthy,0
470,"('3', 'vector', 'attractive', '0')",45.26054054054054,3,attractive,0
475,"('3', 'vector', 'trustworthy', '0')",44.58864864864865,3,trustworthy,0
490,"('30', 'vector', 'attractive', '0')",50.06119047619048,30,attractive,0
495,"('30', 'vector', 'trustworthy', '0')",61.06214285714286,30,trustworthy,0
510,"('31', 'vector', 'attractive', '0')",72.68969696969698,31,attractive,0
515,"('31', 'vector', 'trustworthy', '0')",58.52909090909091,31,trustworthy,0
530,"('32', 'vector', 'attractive', '0')",31.866071428571427,32,attractive,0
535,"('32', 'vector', 'trustworthy', '0')",46.36107142857143,32,trustworthy,0
550,"('33', 'vector', 'attractive', '0')",40.21675675675676,33,attractive,0
555,"('33', 'vector', 'trustworthy', '0')",48.5,33,trustworthy,0
570,"('34', 'vector', 'attractive', '0')",52.609428571428566,34,attractive,0
575,"('34', 'vector', 'trustworthy', '0')",39.67628571428572,34,trustworthy,0
590,"('35', 'vector', 'attractive', '0')",36.60725,35,attractive,0
595,"('35', 'vector', 'trustworthy', '0')",44.9495,35,trustworthy,0
610,"('36', 'vector', 'attractive', '0')",24.057000000000002,36,attractive,0
615,"('36', 'vector', 'trustworthy', '0')",38.09533333333333,36,trustworthy,0
630,"('37', 'vector', 'attractive', '0')",65.53137931034483,37,attractive,0
635,"('37', 'vector', 'trustworthy', '0')",49.528275862068966,37,trustworthy,0
650,"('38', 'vector', 'attractive', '0')",45.665128205128205,38,attractive,0
655,"('38', 'vector', 'trustworthy', '0')",42.71358974358974,38,trustworthy,0
670,"('39', 'vector', 'attractive', '0')",42.77461538461539,39,attractive,0
675,"('39', 'vector', 'trustworthy', '0')",53.09576923076923,39,trustworthy,0
690,"('4', 'vector', 'attractive', '0')",60.767428571428574,4,attractive,0
695,"('4', 'vector', 'trustworthy', '0')",52.02428571428572,4,trustworthy,0
710,"('40', 'vector', 'attractive', '0')",35.20214285714286,40,attractive,0
715,"('40', 'vector', 'trustworthy', '0')",43.62547619047619,40,trustworthy,0
730,"('41', 'vector', 'attractive', '0')",39.27909090909091,41,attractive,0
735,"('41', 'vector', 'trustworthy', '0')",53.00909090909091,41,trustworthy,0
750,"('42', 'vector', 'attractive', '0')",45.59178571428571,42,attractive,0
755,"('42', 'vector', 'trustworthy', '0')",52.0775,42,trustworthy,0
770,"('43', 'vector', 'attractive', '0')",44.62189189189189,43,attractive,0
775,"('43', 'vector', 'trustworthy', '0')",55.138648648648655,43,trustworthy,0
790,"('44', 'vector', 'attractive', '0')",66.53342857142857,44,attractive,0
795,"('44', 'vector', 'trustworthy', '0')",40.21,44,trustworthy,0
810,"('45', 'vector', 'attractive', '0')",60.029999999999994,45,attractive,0
815,"('45', 'vector', 'trustworthy', '0')",67.46074999999999,45,trustworthy,0
830,"('46', 'vector', 'attractive', '0')",27.971666666666668,46,attractive,0
835,"('46', 'vector', 'trustworthy', '0')",41.654,46,trustworthy,0
850,"('47', 'vector', 'attractive', '0')",33.15793103448276,47,attractive,0
855,"('47', 'vector', 'trustworthy', '0')",39.00896551724138,47,trustworthy,0
870,"('48', 'vector', 'attractive', '0')",66.04230769230769,48,attractive,0
875,"('48', 'vector', 'trustworthy', '0')",44.5725641025641,48,trustworthy,0
890,"('49', 'vector', 'attractive', '0')",50.82076923076923,49,attractive,0
895,"('49', 'vector', 'trustworthy', '0')",57.025000000000006,49,trustworthy,0
910,"('5', 'vector', 'attractive', '0')",39.909499999999994,5,attractive,0
915,"('5', 'vector', 'trustworthy', '0')",50.09075,5,trustworthy,0
930,"('6', 'vector', 'attractive', '0')",33.492333333333335,6,attractive,0
935,"('6', 'vector', 'trustworthy', '0')",43.085,6,trustworthy,0
950,"('7', 'vector', 'attractive', '0')",46.005172413793105,7,attractive,0
955,"('7', 'vector', 'trustworthy', '0')",40.01068965517241,7,trustworthy,0
970,"('8', 'vector', 'attractive', '0')",34.954358974358975,8,attractive,0
975,"('8', 'vector', 'trustworthy', '0')",38.21025641025641,8,trustworthy,0
990,"('9', 'vector', 'attractive', '0')",42.88038461538462,9,attractive,0
995,"('9', 'vector', 'trustworthy', '0')",51.51307692307692,9,trustworthy,0
